,Year_0,row_id,Ranking,Choice
1916,2018,2018_919,1,I want to learn new skills
1917,2018,2018_920,1,I want to learn new skills
1918,2018,2018_921,1,Desire to work in a research environment
1919,2018,2018_922,1,Ability to work across disciplines
1920,2018,2018_923,1,Desire to work in a research environment
1922,2018,2018_925,1,Ability to work across disciplines
1923,2018,2018_926,1,The salary
1924,2018,2018_927,1,I want to learn new skills
1925,2018,2018_928,1,I want to learn new skills
1926,2018,2018_929,1,I want to learn new skills
1927,2018,2018_930,1,Desire to advance research
1928,2018,2018_931,1,Flexible working hours
1929,2018,2018_932,1,Desire to advance research
1930,2018,2018_933,1,Desire to advance research
1931,2018,2018_934,1,Flexible working hours
1932,2018,2018_935,1,Desire to work in a research environment
1933,2018,2018_936,1,Opportunity to develop software
1934,2018,2018_937,1,Opportunity to develop software
1935,2018,2018_938,1,Ability to work across disciplines
1936,2018,2018_939,1,Ability to work across disciplines
1937,2018,2018_940,1,Desire to advance research
1939,2018,2018_942,1,Freedom to choose own working practices
1940,2018,2018_943,1,Ability to work across disciplines
1941,2018,2018_944,1,I want to learn new skills
1942,2018,2018_945,1,Desire to advance research
1943,2018,2018_946,1,Desire to advance research
1944,2018,2018_947,1,I want to learn new skills
1945,2018,2018_948,1,Freedom to choose own working practices
1946,2018,2018_949,1,Opportunity for career advancement
1947,2018,2018_950,1,Freedom to choose own working practices
1948,2018,2018_951,1,Desire to work in a research environment
1949,2018,2018_952,1,I want to learn new skills
1951,2018,2018_954,1,Desire to advance research
1952,2018,2018_955,1,Desire to work in a research environment
1953,2018,2018_956,1,Freedom to choose own working practices
1954,2018,2018_957,1,Ability to work across disciplines
1955,2018,2018_958,1,Desire to work in a research environment
1956,2018,2018_959,1,Desire to advance research
1957,2018,2018_960,1,Desire to advance research
1958,2018,2018_961,1,Opportunity to develop software
1959,2018,2018_962,1,Ability to work across disciplines
1961,2018,2018_964,1,Freedom to choose own working practices
1962,2018,2018_965,1,Opportunity to develop software
1963,2018,2018_966,1,Desire to work in a research environment
1964,2018,2018_967,1,The salary
1965,2018,2018_968,1,I want to learn new skills
1966,2018,2018_969,1,Desire to advance research
1967,2018,2018_970,1,I want to learn new skills
1968,2018,2018_971,1,Flexible working hours
1969,2018,2018_972,1,Opportunity to develop software
1970,2018,2018_973,1,The salary
1971,2018,2018_974,1,Desire to advance research
1972,2018,2018_975,1,Flexible working hours
1973,2018,2018_976,1,Freedom to choose own working practices
1974,2018,2018_977,1,Desire to work in a research environment
1975,2018,2018_978,1,Freedom to choose own working practices
1976,2018,2018_979,1,I want to learn new skills
1977,2018,2018_980,1,Ability to work across disciplines
1978,2018,2018_981,1,Freedom to choose own working practices
1979,2018,2018_982,1,Ability to work across disciplines
1981,2018,2018_984,1,Opportunity to develop software
1982,2018,2018_985,1,Desire to advance research
1984,2018,2018_987,1,Opportunity to develop software
1987,2018,2018_990,1,Ability to work across disciplines
1989,2018,2018_992,1,Opportunity to develop software
1990,2018,2018_993,1,Desire to work in a research environment
1992,2018,2018_995,1,Ability to work across disciplines
1994,2018,2018_0,2,Opportunity to develop software
1995,2018,2018_1,2,Ability to work across disciplines
1996,2018,2018_2,2,Flexible working hours
1997,2018,2018_3,2,Freedom to choose own working practices
1998,2018,2018_4,2,Flexible working hours
1999,2018,2018_5,2,Desire to work in a research environment
2000,2018,2018_6,2,Opportunity for career advancement
2001,2018,2018_7,2,Desire to advance research
2002,2018,2018_8,2,Flexible working hours
2003,2018,2018_9,2,Opportunity for career advancement
2004,2018,2018_10,2,Opportunity to develop software
2005,2018,2018_11,2,Opportunity to develop software
2006,2018,2018_12,2,Opportunity for career advancement
2007,2018,2018_13,2,Opportunity to develop software
2008,2018,2018_14,2,Desire to work in a research environment
2009,2018,2018_15,2,Desire to advance research
2010,2018,2018_16,2,Ability to work across disciplines
2011,2018,2018_17,2,Opportunity to develop software
2012,2018,2018_18,2,Opportunity to develop software
2014,2018,2018_20,2,Desire to work in a research environment
2015,2018,2018_21,2,Desire to work in a research environment
2016,2018,2018_22,2,Desire to advance research
2017,2018,2018_23,2,Desire to advance research
2018,2018,2018_24,2,Opportunity to develop software
2019,2018,2018_25,2,I want to learn new skills
2020,2018,2018_26,2,Ability to work across disciplines
2021,2018,2018_27,2,Desire to advance research
2022,2018,2018_28,2,Desire to work in a research environment
2023,2018,2018_29,2,Opportunity to develop software
2024,2018,2018_30,2,Opportunity for career advancement
2026,2018,2018_32,2,Desire to advance research
2027,2018,2018_33,2,I want to learn new skills
2028,2018,2018_34,2,Opportunity for career advancement
2029,2018,2018_35,2,Desire to work in a research environment
2030,2018,2018_36,2,I want to learn new skills
2031,2018,2018_37,2,I want to learn new skills
2032,2018,2018_38,2,Flexible working hours
2033,2018,2018_39,2,I want to learn new skills
2034,2018,2018_40,2,The salary
2035,2018,2018_41,2,Freedom to choose own working practices
2036,2018,2018_42,2,Opportunity for career advancement
2037,2018,2018_43,2,I want to learn new skills
2038,2018,2018_44,2,The salary
2039,2018,2018_45,2,Opportunity for career advancement
2040,2018,2018_46,2,Desire to work in a research environment
2041,2018,2018_47,2,I want to learn new skills
2042,2018,2018_48,2,Opportunity for career advancement
2043,2018,2018_49,2,Flexible working hours
2044,2018,2018_50,2,Ability to work across disciplines
2045,2018,2018_51,2,The salary
2046,2018,2018_52,2,Ability to work across disciplines
2047,2018,2018_53,2,Desire to advance research
2048,2018,2018_54,2,Opportunity to develop software
2049,2018,2018_55,2,The salary
2050,2018,2018_56,2,Desire to work in a research environment
2051,2018,2018_57,2,Desire to advance research
2052,2018,2018_58,2,Freedom to choose own working practices
2053,2018,2018_59,2,Desire to advance research
2054,2018,2018_60,2,I want to learn new skills
2055,2018,2018_61,2,I want to learn new skills
2056,2018,2018_62,2,Desire to work in a research environment
2057,2018,2018_63,2,Ability to work across disciplines
2058,2018,2018_64,2,Ability to work across disciplines
2059,2018,2018_65,2,Freedom to choose own working practices
2060,2018,2018_66,2,Desire to advance research
2061,2018,2018_67,2,Ability to work across disciplines
2062,2018,2018_68,2,Freedom to choose own working practices
2063,2018,2018_69,2,Desire to advance research
2064,2018,2018_70,2,Opportunity to develop software
2065,2018,2018_71,2,Freedom to choose own working practices
2066,2018,2018_72,2,Opportunity for career advancement
2067,2018,2018_73,2,Freedom to choose own working practices
2068,2018,2018_74,2,Desire to work in a research environment
2069,2018,2018_75,2,I want to learn new skills
2070,2018,2018_76,2,Opportunity to develop software
2071,2018,2018_77,2,Ability to work across disciplines
2072,2018,2018_78,2,I want to learn new skills
2073,2018,2018_79,2,Flexible working hours
2074,2018,2018_80,2,I want to learn new skills
2075,2018,2018_81,2,I want to learn new skills
2076,2018,2018_82,2,Desire to work in a research environment
2077,2018,2018_83,2,The salary
2079,2018,2018_85,2,Opportunity to develop software
2080,2018,2018_86,2,Desire to advance research
2081,2018,2018_87,2,I want to learn new skills
2082,2018,2018_88,2,Flexible working hours
2083,2018,2018_89,2,I want to learn new skills
2084,2018,2018_90,2,Desire to work in a research environment
2086,2018,2018_92,2,Ability to work across disciplines
2087,2018,2018_93,2,Opportunity to develop software
2088,2018,2018_94,2,Flexible working hours
2089,2018,2018_95,2,Opportunity to develop software
2090,2018,2018_96,2,Flexible working hours
2091,2018,2018_97,2,Ability to work across disciplines
2092,2018,2018_98,2,Desire to work in a research environment
2093,2018,2018_99,2,Ability to work across disciplines
2094,2018,2018_100,2,Ability to work across disciplines
2095,2018,2018_101,2,Freedom to choose own working practices
2096,2018,2018_102,2,Ability to work across disciplines
2097,2018,2018_103,2,Ability to work across disciplines
2098,2018,2018_104,2,Desire to advance research
2099,2018,2018_105,2,Desire to advance research
2100,2018,2018_106,2,Opportunity to develop software
2101,2018,2018_107,2,I want to learn new skills
2102,2018,2018_108,2,The salary
2103,2018,2018_109,2,The salary
2104,2018,2018_110,2,Freedom to choose own working practices
2105,2018,2018_111,2,Ability to work across disciplines
2106,2018,2018_112,2,Opportunity to develop software
2107,2018,2018_113,2,The salary
2108,2018,2018_114,2,Opportunity for career advancement
2109,2018,2018_115,2,Opportunity for career advancement
2110,2018,2018_116,2,Opportunity for career advancement
2111,2018,2018_117,2,Opportunity for career advancement
2112,2018,2018_118,2,Desire to advance research
2113,2018,2018_119,2,Desire to work in a research environment
2114,2018,2018_120,2,Desire to advance research
2115,2018,2018_121,2,Flexible working hours
2116,2018,2018_122,2,Opportunity to develop software
2117,2018,2018_123,2,Desire to advance research
2119,2018,2018_125,2,Desire to work in a research environment
2120,2018,2018_126,2,The salary
2121,2018,2018_127,2,Flexible working hours
2122,2018,2018_128,2,Flexible working hours
2123,2018,2018_129,2,I want to learn new skills
2124,2018,2018_130,2,Freedom to choose own working practices
2125,2018,2018_131,2,Desire to advance research
2126,2018,2018_132,2,Freedom to choose own working practices
2127,2018,2018_133,2,Opportunity to develop software
2128,2018,2018_134,2,Desire to advance research
2129,2018,2018_135,2,Opportunity to develop software
2130,2018,2018_136,2,Desire to advance research
2131,2018,2018_137,2,Desire to work in a research environment
2132,2018,2018_138,2,Opportunity to develop software
2133,2018,2018_139,2,I want to learn new skills
2134,2018,2018_140,2,Desire to work in a research environment
2135,2018,2018_141,2,Freedom to choose own working practices
2136,2018,2018_142,2,Opportunity for career advancement
2137,2018,2018_143,2,The salary
2138,2018,2018_144,2,Desire to advance research
2139,2018,2018_145,2,Freedom to choose own working practices
2140,2018,2018_146,2,Flexible working hours
2141,2018,2018_147,2,The salary
2142,2018,2018_148,2,Opportunity for career advancement
2143,2018,2018_149,2,Flexible working hours
2144,2018,2018_150,2,Ability to work across disciplines
2145,2018,2018_151,2,Freedom to choose own working practices
2146,2018,2018_152,2,Desire to work in a research environment
2147,2018,2018_153,2,Opportunity to develop software
2148,2018,2018_154,2,Opportunity to develop software
2149,2018,2018_155,2,Desire to work in a research environment
2150,2018,2018_156,2,Desire to advance research
2152,2018,2018_158,2,The salary
2153,2018,2018_159,2,The salary
2154,2018,2018_160,2,I want to learn new skills
2155,2018,2018_161,2,I want to learn new skills
2156,2018,2018_162,2,Flexible working hours
2157,2018,2018_163,2,Freedom to choose own working practices
